lab_name,test_key,test_name,attribute_key,attribute_name,code,loinc_name,component,short_name,class_name,unit(UCUM)
Haematology,10655,CBC,13387,ESR,30341-2,Erythrocyte sedimentation rate,Erythrocyte sedimentation rate,ESR Bld Qn,HEM/BC,mm/h
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14491,Protein,2887-8,Protein [Presence] in Urine,Protein,Prot Ur Ql,UA,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14498,Blood,53963-5,Blood [Presence] in Urine by Visual,Blood,Blood Ur Ql Visual,UA,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14499,Appearance,5767-9,Appearance of Urine,Appearance,Appearance Ur,SPEC,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14501,Colour,5778-6,Color of Urine,Color,Color Ur,SPEC,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14517,Sugar,25428-4,Glucose [Presence] in Urine by Test strip,Glucose,Glucose Ur Ql Strip,UA,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14521,R B C,33051-4,Erythrocytes [Presence] in Urine,Erythrocytes,RBC Ur Ql,UA,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14522,W B C,33052-2,Leukocytes [Presence] in Urine,Leukocytes,WBC Ur Ql,UA,
Clinical Pathology,10994,Complete Urine Analysis (Urine R/E),14526,Bilirubin,5770-3,Bilirubin.total [Presence] in Urine by Test strip,Bilirubin,Bilirub Ur Ql Strip,UA,
Biochemistry,10937,Electrolytes Serum,14366,Sodium,2951-2,Sodium [Moles/volume] in Serum or Plasma,Sodium,Sodium SerPl-sCnc,CHEM,mmol/L
Biochemistry,10937,Electrolytes Serum,14367,Potassium,2823-3,Potassium [Moles/volume] in Serum or Plasma,Potassium,Potassium SerPl-sCnc,CHEM,mmol/L
Biochemistry,10693,FBG - Fasting blood glucose,13498,Blood glucose level,76629-5,Fasting glucose [Moles/volume] in Blood,Glucose^post CFst,Glucose p fast Bld-sCnc,CHEM,mmol/L
Biochemistry,10816,HbA1c,13952,HbA1c,86910-7,Hemoglobin A1c/Hemoglobin.total goal Blood,Hemoglobin A1c/Hemoglobin.total goal,Hgb A1c goal MFr Bld,CLIN,%
Biochemistry,10626,Lipid Profile Serum (R),13070,LDL Cholesterol,13457-7 ,Cholesterol in LDL [Mass/volume] in Serum or Plasma by calculation,Lipid panel with direct LDL,    Cholesterol.in LDL,CHEM,mg/dL
Biochemistry,10626,Lipid Profile Serum (R),13069,HDL Cholesterol,2085-9,Cholesterol in HDL [Mass/volume] in Serum or Plasma,Cholesterol.in HDL,HDLc SerPl-mCnc,CHEM,mg/dL
Biochemistry,10626,Lipid Profile Serum (R),13071,Triglycerides,2571-8,Triglyceride [Mass/volume] in Serum or Plasma,Triglyceride,Trigl SerPl-mCnc,CHEM,mg/dL
Biochemistry,10626,Lipid Profile Serum (R),13068,Total Cholesterol,2093-3,Cholesterol [Mass/volume] in Serum or Plasma,Cholesterol,Cholest SerPl-mCnc,CHEM,mg/dL
BLOOD TRANSFUSION,10057,Grouping + Cross Matching + Screening,10431,Blood Group :,883-9,ABO group [Type] in Blood,ABO group,ABO Group Bld,BLDBK,
BLOOD TRANSFUSION,10057,Grouping + Cross Matching + Screening,10432,Rh Type :,10331-7,Rh [Type] in Blood,Rh,Rh Bld,BLDBK,
BLOOD TRANSFUSION,10057,Grouping + Cross Matching + Screening,10440,1.  HBsAg,5195-3,Hepatitis B virus surface Ag [Presence] in Serum,Hepatitis B virus surface Ag,HBV surface Ag Ser Ql,MICRO,
